dtype,country,day,yp,delta,sigma
deaths,"('France', '')",8,1.142857,13.142857,2.302025
deaths,"('France', '')",9,3.523810,165.476190,5.310538
deaths,"('France', '')",10,31.690476,407.166667,61.615740
deaths,"('France', '')",11,104.809524,818.904762,160.981401
deaths,"('France', '')",34,12.738095,21.690476,3.814951
deaths,"('France', '')",35,16.904762,35.666667,8.589531
deaths,"('France', '')",36,23.928571,49.928571,15.148415
deaths,"('Italy', '')",7,2.547619,100.309524,4.969579
deaths,"('Italy', '')",8,19.690476,287.595238,37.506500
deaths,"('Italy', '')",9,70.904762,575.523810,111.823010
deaths,"('Italy', '')",30,10.404762,16.309524,4.128396
deaths,"('Peru', '')",11,0.904762,10.952381,1.522321
deaths,"('Peru', '')",12,2.880952,16.119048,4.274125
deaths,"('Peru', '')",13,6.047619,33.380952,7.082443
deaths,"('Peru', '')",14,12.619048,46.380952,13.660028
deaths,"('Peru', '')",15,22.452381,61.833333,20.540058
deaths,"('Peru', '')",21,118.095238,75.333333,22.665666
deaths,"('Peru', '')",27,187.238095,534.047619,4.960844
deaths,"('Spain', '')",8,1.285714,80.000000,2.749150
deaths,"('Spain', '')",9,14.833333,417.166667,29.839755
deaths,"('Spain', '')",10,86.833333,733.166667,157.080906
deaths,"('Spain', '')",30,5.119048,26.023810,3.579435
deaths,"('Spain', '')",33,18.285714,43.714286,11.549067
deaths,"('Spain', '')",34,28.261905,59.595238,17.575961
deaths,"('Sweden', '')",9,0.500000,15.642857,1.055436
deaths,"('Sweden', '')",10,3.190476,42.666667,5.883603
deaths,"('Sweden', '')",11,10.833333,76.309524,16.670765
deaths,"('Australia', 'Total')",29,3.595238,11.547619,3.754740
confirmed,"('France', '')",7,6.785714,278.357143,14.026154
confirmed,"('France', '')",8,54.190476,911.809524,104.197701
confirmed,"('France', '')",9,215.166667,2097.690476,350.746448
confirmed,"('France', '')",10,600.523810,3936.047619,836.804753
confirmed,"('France', '')",12,1953.095238,5250.476190,1676.981262
confirmed,"('France', '')",28,444.690476,540.309524,159.533406
confirmed,"('France', '')",29,567.642857,1542.071429,229.116949
confirmed,"('France', '')",31,1089.095238,3639.761905,597.353737
confirmed,"('Italy', '')",6,10.785714,365.785714,23.926155
confirmed,"('Italy', '')",7,73.547619,1265.452381,137.527744
confirmed,"('Italy', '')",8,296.714286,3024.857143,484.875172
confirmed,"('Italy', '')",9,850.261905,4674.452381,1199.584972
confirmed,"('Italy', '')",28,213.047619,76.523810,20.350277
confirmed,"('Italy', '')",29,223.642857,192.071429,35.353872
confirmed,"('Italy', '')",30,260.785714,248.500000,76.556624
confirmed,"('Italy', '')",31,312.595238,724.833333,113.228365
confirmed,"('Italy', '')",37,1418.642857,1306.928571,226.949555
confirmed,"('Peru', '')",9,3.452381,44.404762,7.040416
confirmed,"('Peru', '')",10,11.428571,109.000000,17.680267
confirmed,"('Peru', '')",11,31.500000,399.785714,43.221841
confirmed,"('Peru', '')",12,103.380952,915.619048,152.230037
confirmed,"('Peru', '')",14,458.071429,1639.214286,450.229161
confirmed,"('Peru', '')",15,804.428571,2179.285714,706.024474
confirmed,"('Peru', '')",28,3804.166667,2901.690476,538.389659
confirmed,"('Peru', '')",30,4790.547619,3729.595238,1214.351251
confirmed,"('Spain', '')",7,5.285714,288.285714,11.002473
confirmed,"('Spain', '')",8,54.214286,1607.642857,107.581760
confirmed,"('Spain', '')",9,331.166667,4755.261905,604.265273
confirmed,"('Spain', '')",10,1178.880952,6621.547619,1843.097080
confirmed,"('Spain', '')",25,387.000000,324.571429,94.778331
confirmed,"('Spain', '')",26,408.761905,1027.952381,140.692763
confirmed,"('Spain', '')",27,601.690476,1554.023810,394.825514
confirmed,"('Spain', '')",28,903.761905,2399.952381,675.284781
confirmed,"('Spain', '')",30,1907.738095,3961.261905,1171.417809
confirmed,"('Sweden', '')",7,1.476190,78.238095,3.173730
confirmed,"('Sweden', '')",8,14.761905,98.095238,29.212995
confirmed,"('Sweden', '')",9,33.547619,152.452381,45.482479
confirmed,"('Sweden', '')",10,64.547619,308.023810,69.236576
confirmed,"('Sweden', '')",11,126.642857,392.500000,126.714628
confirmed,"('Sweden', '')",19,571.071429,120.214286,38.430939
confirmed,"('Sweden', '')",20,588.166667,337.547619,59.509584
confirmed,"('Sweden', '')",21,637.380952,426.904762,140.752972
confirmed,"('Sweden', '')",36,220.642857,223.214286,65.252766
confirmed,"('Australia', 'Total')",8,2.904762,59.952381,4.005665
confirmed,"('Australia', 'Total')",9,13.214286,243.357143,22.543344
confirmed,"('Australia', 'Total')",10,55.928571,300.928571,92.337880
confirmed,"('Australia', 'Total')",22,11.833333,12.023810,2.882526
confirmed,"('Australia', 'Total')",23,13.547619,49.738095,5.381637
confirmed,"('Australia', 'Total')",24,21.904762,128.809524,19.271894
confirmed,"('Australia', 'Total')",25,45.380952,205.190476,50.610267
confirmed,"('Australia', 'Total')",26,85.000000,271.000000,88.502085
confirmed,"('France', 'Total')",9,1.928571,38.928571,3.574998
confirmed,"('France', 'Total')",10,8.738095,47.404762,14.777123
confirmed,"('France', 'Total')",21,62.428571,55.714286,12.486728
confirmed,"('France', 'Total')",22,74.761905,131.380952,21.573741
confirmed,"('France', 'Total')",31,112.380952,135.904762,16.421876
